Day,Price
1,51.83570861816410
2,54.336334228515600
3,56.52811813354490
4,55.59162902832030
5,53.7983512878418
6,53.77344512939450
7,54.10719299316410
8,52.548038482666000
9,51.66136169433590
10,51.29274368286130
11,50.99386215209960
12,50.68003845214840
13,50.80955123901370
14,51.3226318359375
15,51.16322708129880
16,53.08103942871090
17,54.002586364746100
18,55.7908821105957
19,56.90171813964840
20,57.68378829956060
21,58.525630950927700
22,60.572959899902300
23,59.98516082763670
24,59.6115608215332
25,61.086036682128900
26,61.81829071044920
27,60.21430206298830
28,63.462127685546900
29,67.25790405273440
30,65.9029769897461
31,66.86935424804690
32,68.179443359375
33,69.00634765625
34,68.96649932861330
35,69.67882537841800
36,69.5792007446289
37,69.17073059082030
38,68.54806518554690
39,71.50697326660160
40,70.92415618896480
41,72.47833251953130
42,74.32142639160160
43,75.91545104980470
44,74.2168197631836
45,74.7846908569336
46,89.74859619140630
47,96.85197448730470
48,95.96031951904300
49,94.40614318847660
50,96.83204650878910
51,99.60166931152340
52,98.46592712402340
53,99.25297546386720
54,100.42359161377000
55,94.84449768066410
56,90.80962371826170
57,87.3924331665039
58,87.27288055419920
59,85.93788146972660
60,91.53191375732420
61,94.54562377929690
62,93.80838012695310
63,89.39990997314450
64,88.41858673095700
65,86.88433837890630
66,84.67262268066410
67,84.43352508544920
68,85.09603881835940
69,88.27412414550780
70,89.67886352539060
71,91.13340759277340
72,91.15831756591800
73,90.90924835205080
74,90.41609954833980
75,90.19194030761720
76,90.01261138916020
77,87.77101135253910
78,86.51571655273440
79,86.42605590820310
80,87.11347961425780
81,86.26664733886720
82,89.07611846923830
83,90.00762939453130
84,89.90800476074220
85,89.9129867553711
86,93.87812042236330
87,93.58920288085940
88,93.07612609863280
89,93.94786071777340
90,96.2890853881836
91,96.41361999511720
92,96.39867401123050
93,98.74488067626950
94,99.5667953491211
95,101.43978118896500
96,101.08610534668000
97,98.08235931396480
98,97.584228515625
99,96.76231384277340
100,98.68012237548830
101,98.48584747314450
102,97.59917449951170
103,98.32644653320310
104,99.63155364990230
105,102.12720489502000
106,102.26667785644500
107,97.75857543945310
108,97.31523895263670
109,94.3115005493164
110,90.77973175048830
111,94.35134887695310
112,94.07737731933590
113,96.9864730834961
114,97.81336975097660
115,97.96281433105470
116,107.99520874023400
117,106.28661346435500
118,103.48710632324200
119,102.81462860107400
120,99.63653564453130
121,100.42359161377000
122,95.7461166381836
123,95.80091857910160
124,96.17949676513670
125,99.546875
126,99.2928237915039
127,99.50204467773440
128,99.04874420166020
129,99.07862854003910
130,96.87688446044920
131,94.57052612304690
132,94.60539245605470
133,94.58049011230470
134,94.52071380615230
135,93.4845962524414
136,93.52444458007810
137,93.27538299560550
138,94.44599151611330
139,94.57052612304690
140,91.98023223876950
141,90.26168060302730
142,90.13714599609380
143,88.86690521240230
144,89.6639175415039
145,88.97151184082030
146,89.48458862304690
147,89.86317443847660
148,90.74486541748050
149,90.63029479980470
150,89.7834701538086
151,90.09231567382810
152,92.0549545288086
153,91.29779052734380
154,90.3862075805664
155,90.3563232421875
156,91.13340759277340
157,92.3139877319336
158,94.7747573852539
159,94.47090148925780
160,96.94661712646480
161,97.18572235107420
162,97.03628540039060
163,96.84699249267580
164,96.79718017578130
165,96.81710815429690
166,94.81461334228520
167,93.58920288085940
168,95.64151000976560
169,99.87564086914060
170,102.11724090576200
171,111.5817642211910
172,111.95037841796900
173,110.58549499511700
174,110.01264953613300
175,110.62535095214800
176,110.71002960205100
177,111.43232727050800
178,113.64901733398400
179,114.51078796386700
180,113.88314056396500
181,114.19696044921900
182,113.8233642578130
183,113.47467041015600
184,115.5568618774410
185,115.681396484375
186,115.113525390625
187,115.3775405883790
188,116.28912353515600
189,119.53694915771500
190,120.13470458984400
191,120.38377380371100
